5728,San Martín,764,B7203,EL CARMEN DE LANGUEYU
5729,Saavedra,613,D5738,LA GARRAPATA
5730,Pueyrredón,768,X5925,PASCO
5731,Güemes,100,E2826,PASTOR BRITOS
5732,Chile,156,T4111,ROMA
5733,French,121,E3164,COLONIA RIVAS
5734,Saavedra,725,B6648,MECHA
5735,O'Higgins,474,X5187,LA GRANADILLA
5736,Rivadavia,376,B1649,ARROYO CARAPUATI
5737,Rivadavia,738,K5260,KILOMETRO 955 (APEADERO FCGB)
5738,Güemes,400,E3287,COLONIA LA MATILDE (UBAJAY
5739,San Martín,382,S3569,BERNA
5740,Laprida,214,N3361,GUARANI
5741,Alsina,594,G4301,LOS ARIAS
5742,French,425,F5471,LA LAGUNA
5743,O'Higgins,429,G4308,BELTRAN (DPTO.ROBLES)
5744,Urquiza,984,S3553,SANTA LUCIA
5745,Pueyrredón,650,G4238,9 DE JULIO (SAN PEDRO
5746,Tucumán,635,D5750,EL PORTEZUELO
5747,Lavalle,35,B7630,NECOCHEA ESTAFETA Nº2
5748,Urquiza,464,W3196,SAN JUAN (ESQUINA - DPTO. ESQUINA)
5749,French,986,U8532,EMPALME PUERTO LOBOS
5750,Saavedra,616,Q8353,MACHICO
5751,Alberdi,420,B7403,LA ESTRELLA (SIERRAS BAYAS
5752,Moreno,513,B1759,BARRIO PITALUGA
5753,Urquiza,875,B7165,FARO QUERANDI
5754,Saavedra,744,S2173,CAMPO PESOA
5755,Mitre,646,J5415,ANGACO NORTE
5756,Chile,961,N3308,CENTINELA
5757,Chile,629,Y4618,PUNA DE JUJUY
5758,Belgrano,250,G4356,LAGUNILLA
5759,Rivadavia,817,X5212,LA ESTACADA
5760,Mitre,495,F5470,LA PRIMAVERA
5761,Chile,637,T4129,MALVINAS
5762,Rivadavia,627,X5189,MOLINOS (DPTO.CALAMUCHITA)
5763,Moreno,917,K4753,CORRALITO (LONDRES
5764,Urquiza,39,B2912,SANTA TERESA (SANCHEZ
5765,Chile,364,G4197,PUESTO DEL SIMBOL
5766,Alsina,325,W3460,CURUZU-CUATIA
5767,Saavedra,72,T4174,KILOMETRO 1185 (APEADERO FCGB)
5768,Chile,196,Q8345,PAMPA DE LONCO LUAN
5769,San Martín,348,N3384,GUARAYPO
5770,Lavalle,244,W3342,KILOMETRO 517 (APEADERO FCGU)
5771,Güemes,181,A4193,BAJADA BLANCA
5772,Lavalle,556,N3361,GUAYAVERA
5773,Chile,598,X5194,COLONIA DE VACACIONES CALAMUCHITA(COMANDO EN JEFE DEL EJER.)
5774,España,801,W3344,LOS ARBOLES
5775,Tucumán,681,N3350,TIGRE
5776,Güemes,998,H3716,FORTIN LAS CHUÑAS
5777,Belgrano,683,B6612,HARAS LA ELVIRA
5778,O'Higgins,126,D5713,LA MODERNA
5779,Sarmiento,627,X2651,COLONIA BISMARK
5780,Moreno,988,B1649,CHAÑA-MINI
5781,Pueyrredón,380,B1665,JOSE C. PAZ ESTAFETA No.4
5782,Saavedra,71,T4135,DURAZNOS BLANCOS
5783,Rivadavia,732,A4198,EL OJITO
5784,Mitre,728,E3252,SAN VICENTE
5785,Pueyrredón,565,D6216,EL PORVENIR (UNION
5786,Sarmiento,629,D5701,9 DE JULIO (LA VERTIENTE
5787,Urquiza,424,X2424,COLONIA EL MILAGRO
5788,Tucumán,142,X5139,COLONIA TORO PUJIO
5789,Chile,799,W3445,SALDANA
5790,Dorrego,409,E3246,DESPARRAMADOS
5791,Lavalle,629,K4139,MEDANITO
5792,Moreno,968,G4301,NUEVA GRANADA (DPTO. ALBERDI)
5793,Tucumán,142,E3187,PASO BRAVO
5794,Belgrano,175,E3246,BARON HIRSCH
5795,Dorrego,208,D5707,LAS LAGUNITAS (PAMPA GRANDE
5796,Laprida,871,X5297,ARROYO
5797,Rivadavia,246,X5209,RODEITO
5798,Chile,877,S3036,EMILIA
5799,Alsina,501,X2551,LOS CUATRO CAMINOS
5800,Chile,415,T4115,LOS PUESTOS
5801,Mitre,661,E3183,FORTUNA
5802,Saavedra,283,L6305,SAN FELIPE
5803,Pueyrredón,966,B7223,LA VERDE (GRAL. BELGRANO
5804,Mitre,32,B7541,D'ORBIGNY
5805,Mitre,132,R8333,BARDA COLORADA
5806,España,920,T4103,LA FALDA
5807,España,286,G3749,VINAL POZO
5808,Chile,692,D5738,LA TULA
5809,Sarmiento,380,G4301,HUÑAJCITO
5810,Dorrego,139,J5409,EL BALDE
5811,O'Higgins,846,M5603,COLONIA ELENA
5812,O'Higgins,537,X5149,QUISQUIZACATE (APEADERO FCGB)
5813,San Martín,242,B8117,LOPEZ LECUBE
5814,San Martín,999,D5883,CHAÑARITOS
5815,French,75,X5000,BARRIO LOS NARANJOS
5816,Dorrego,595,Q8373,AUCA PAN
5817,Moreno,570,B1649,ARROYO CANELONES
5818,Dorrego,641,X5189,VILLA ANIZACATE
5819,Alberdi,289,B1667,LOS PERALES
5820,Alberdi,422,Q8401,ESTANCIA TOQUEL MALAL
5821,Laprida,228,D5773,ENSENADA
5822,Sarmiento,973,U9201,EL RAPIDO
5823,Chile,87,X5129,LA BUENA PARADA
5824,Urquiza,21,E1647,ARROYO MARTINEZ (SAN FERNANDO
5825,Saavedra,81,L6305,SAN FELIPE
5826,Belgrano,485,X2551,LOS PATOS
5827,O'Higgins,126,R8400,ESTANCIA EL CONDOR
5828,Alsina,936,A4401,LOS MERCADOS
5829,Rivadavia,400,R8532,COLONIA CHILAVERT
5830,Lavalle,724,Q8353,MACHICO
5831,Chile,491,R8503,GENERAL CONESA
5832,Chile,233,W3449,SANTO DOMINGO (CAÑADA MALA - DPTO. SAN ROQUE)
5833,Saavedra,629,B7135,EL CARBON
5834,Pueyrredón,384,F5274,SAN CRISTOBAL
5835,San Martín,782,Y4644,EL CONDOR
5836,Urquiza,886,U9207,CAÑADA BAGUAL
5837,Alsina,362,X5272,EL CHACHO
5838,España,124,M5609,GUADALES
5839,Rivadavia,442,Y4461,ABDON CASTRO TOLAY
5840,O'Higgins,835,D5721,MOSMOTA
5841,Dorrego,496,B6405,ALBARIÑO
5842,Rivadavia,80,T4286,SAN JOSE (LAS CEJAS
5843,Saavedra,665,G4184,UCLAR
5844,Rivadavia,598,L6305,LA ESPERANZA (HIDALGO
5845,Alsina,213,B1727,HOGAR RICARDO GUTIERREZ
5846,Rivadavia,962,M5561,TUPUNGATO
5847,San Martín,73,K4718,EL BASTIDOR
5848,Tucumán,478,B6077,ENCINA
5849,O'Higgins,990,B2900,BARRIO CARCEL
5850,French,529,B1665,BARRIO FRINO
5851,O'Higgins,51,G5251,EL NARANJO
5852,Mitre,469,L6309,COLONIA SANTA ANA
5853,Dorrego,896,D5703,CUATRO CORREDORES
5854,Laprida,797,X5246,LAS TRANCAS
5855,Urquiza,634,S2242,DESVIO ARIJON
5856,Urquiza,456,T4111,POLITO (APEADERO FCGB)
5857,Tucumán,655,X2987,COLONIA GARZON
5858,Alberdi,416,X5221,VILLA CERRO NEGRO
5859,Dorrego,229,S3572,COLONIA ALTHUAUS
5860,Tucumán,232,D5831,LOS ALAMOS (SAN NICOLAS PUNILLA
5861,Moreno,327,U9121,EL PASTIZAL
5862,Belgrano,629,E3116,ALDEA SANTA ROSA
5863,Alberdi,103,B7130,LEGARISTI
5864,French,834,A4535,FORTIN FRIAS
5865,Belgrano,990,K4707,LA FALDA (SAN ANTONIO DE FRAY M.ESQUIU-DPTO.FRAY M.ESQUIU)
5866,Güemes,445,G4200,CONTRERAS (ESTABLECIMIENTO)
5867,Mitre,629,T4174,AMPATA
5868,Pueyrredón,38,G4197,EL MOJON (DPTO. PELLEGRINI)
5869,Laprida,295,A4409,PUERTA TASTIL
5870,French,491,Y4632,ITURBE
5871,Mitre,86,E3260,PASO DEL MOLINO
5872,Moreno,739,B8111,PUERTO BELGRANO
5873,Chile,67,L6325,LA AVANZADA
5874,Dorrego,190,E3192,PUERTO CADENAS
5875,Alberdi,450,G3064,LA EULALIA
5876,Alberdi,399,M5579,REDUCCION
5877,French,460,E3281,COLONIA 1º DE MAYO
5878,Tucumán,934,T4103,LA FALDA
5879,O'Higgins,578,J5460,VILLA
5880,Laprida,436,Q8315,COSTA LIMAY
5881,Sarmiento,487,X5141,JERONIMO CORTES
5882,Rivadavia,378,A4419,SAN JOSE DE ESCALCHI
5883,Rivadavia,945,D5763,GENERAL URQUIZA
5884,Pueyrredón,229,X5129,EL CRISPIN
5885,Urquiza,912,W3448,SALINAS GRANDES (SAN ROQUE
5886,O'Higgins,578,G5250,LA CAÑADA (OJO DE AGUA-DPTO.OJO DE AGUA)
5887,España,238,D5736,LA CAUTIVA
5888,Alberdi,786,R8418,AGUADA DE GUANACO
5889,España,165,T4132,FAMAILLA
5890,Sarmiento,26,N3322,COLONIA SAN IGNACIO
5891,Chile,604,U9223,SHAMAN
5892,Alberdi,558,X5272,9 DE JULIO
5893,Urquiza,406,K4751,NACIMIENTOS DEL BOLSON
5894,Pueyrredón,240,D5731,LA GAMA
5895,Urquiza,246,B1640,MARTINEZ ESTAFETA No.3
5896,Dorrego,889,Y4500,SAN PEDRO
5897,Güemes,946,W3421,COLONIA LUCERO
5898,Rivadavia,633,S2639,CUATRO ESQUINAS
5899,Sarmiento,250,B1901,RUTA 2 KILOMETRO 56 AL 64
5900,Saavedra,66,B8181,AZOPARDO
5901,Rivadavia,440,J5415,DOMINGO DE ORO (ESTACION FCGSM)
5902,España,471,R8415,AGUA DEL CERRO
5903,Tucumán,573,S2242,DESVIO ARIJON
5904,Pueyrredón,357,X5000,BARRIO ACOSTA NORTE
5905,Tucumán,155,B2718,LIERRA ADJEMIRO
5906,San Martín,153,G3760,KILOMETRO 515 (EMBARCADERO FCGB)
5907,Dorrego,354,T4151,MOLINOS
5908,Dorrego,163,G4301,VILLA NUEVA (SAN GREGORIO
5909,French,727,X5231,SAN ROQUE (LAS ARRIAS-DPTO.TULUMBA)
5910,España,897,K4718,TALAGUADA
5911,French,285,X5012,BARRIO PARQUE GUAYAQUIL
5912,Moreno,67,X2349,DOS ROSAS
5913,Lavalle,614,B6400,LAS GUASQUITAS
5914,Sarmiento,869,E3212,YAROS (APEADERO FCGU)
5915,Dorrego,506,D5835,LA ARGENTINA
5916,Moreno,222,L6354,LA CARMEN
5917,Chile,423,W3230,PALMAR (PASO DE LOS LIBRES
5918,Chile,888,M5509,UGARTECHE
5919,Rivadavia,942,X5943,CAMPO BANDILLO
5920,Mitre,293,X5129,LAS ACACIAS
5921,Chile,297,H3540,VILLA ANGELA
5922,Belgrano,743,P3525,VILLA ESCOLAR
5923,Alsina,618,E3244,COLONIA BELGA AMERICANA
5924,Chile,627,B7267,ALVAREZ DE TOLEDO
5925,Dorrego,695,E2381,COLONIA Nº6
5926,Güemes,127,X5214,LOS CADILLOS
5927,Alberdi,214,K4701,TOTORITAS
5928,San Martín,273,S2613,SAN GREGORIO
5929,San Martín,69,G4201,CHILCAS LA LOMA
5930,Lavalle,160,R8332,GENERAL ROCA
5931,Dorrego,33,G4354,SAN SALVADOR
5932,Moreno,334,S2156,FRAY LUIS BELTRAN
5933,Belgrano,577,J5427,COLONIA ZAVALLA
5934,Moreno,86,E3265,COLONIA CARABALLO
5935,Saavedra,267,B1649,RIO SARMIENTO
5936,Sarmiento,368,B2711,COLONIA LA VANGUARDIA
5937,Sarmiento,753,W3416,EL SOMBRERO
5938,Sarmiento,630,Y4600,PAYO
5939,San Martín,380,B7130,CHASCOMUS ESTAFETA No.1
5940,Mitre,528,K4139,LA PUNTILLA (CASA DE PIEDRA-DPTO.SANTA MARIA)
5941,Pueyrredón,726,A4415,PAYOGASTA
5942,French,428,F5475,LA DORA
5943,Tucumán,468,E2841,SAN JULIAN
5944,Saavedra,775,D5835,DOMINGUEZ
5945,Laprida,339,Y4631,CASPALA
5946,Mitre,386,D5777,MOYAR
5947,French,514,X5987,IMPIRA
5948,Lavalle,204,E3177,CRUCECITAS 8ª SECCION
5949,España,595,Q8353,MINA LILEO
5950,España,940,X5877,YACANTO
5951,Tucumán,691,W3197,LIBERTADOR
5952,Alberdi,247,E2845,SAUCE SUD
5953,Alsina,56,W3423,TARTAGUITO
5954,Güemes,224,S3516,CAMPO URDANIZ
5955,Pueyrredón,870,Q8318,EL GUADAL
5956,O'Higgins,424,G4356,LAGUNILLA
5957,Sarmiento,900,L8214,COLONIA SANTA CLARA
5958,Güemes,887,T4101,ALTA GRACIA-BURRUYACU
5959,Sarmiento,511,N3350,NACIENTES DEL TUNAR
5960,Belgrano,221,P3630,POSTA SARGENTO CABRAL
5961,Moreno,631,B1763,GONZALEZ CATAN ESTAFETA No.6
5962,O'Higgins,484,X5209,POZO DEL TIGRE (SAN FRANCISCO DEL CHAÑAR-DPTO.SOBREMONTE)
5963,French,1000,D5719,CHARLONE
5964,Urquiza,295,R8514,POZO SALADO
5965,Pueyrredón,412,D5777,ADOLFO RODRIGUEZ SAA
5966,Rivadavia,524,B2703,PINZON
5967,Chile,919,T4122,SALINAS
5968,Chile,130,A4562,KILOMETRO 1398 (APEADERO FCGB)
5969,Belgrano,480,D5753,LOS MOLLES (PASO GRANDE
5970,Urquiza,550,B7225,PUENTE EL OCHENTA
5971,French,645,D5738,LOS POZOS
5972,Dorrego,857,Y4640,LUMARA
5973,España,123,M5636,CANALEJAS
5974,Dorrego,991,X5249,CAÑADA DE CORIA
5975,Saavedra,501,B2903,CAMPOS SALLES
5976,Alsina,340,W3423,LA ANGELITA
5977,San Martín,932,P3613,PRIMERA JUNTA
5978,San Martín,58,B1757,BARRIO SAN PEDRO (LAFERRERE
5979,Laprida,953,Q8353,CURU LEUVU
5980,Alsina,871,G4319,VERON
5981,O'Higgins,630,X5875,CHUCHIRAS
5982,Mitre,797,B1921,LAS TAHONAS
5983,Chile,949,W3230,SAN PALADIO
5984,Chile,226,T4133,MONTE GRANDE (PADILLA
5985,O'Higgins,616,X5272,9 DE JULIO
5986,Mitre,506,U9023,BUEN PASTO
5987,Urquiza,275,Y4640,RUMI CRUZ
5988,Rivadavia,91,X2563,EL OVERO
5989,Pueyrredón,655,B2751,COLONIA LABORDEBOY
5990,San Martín,257,X5244,POZO SOLO
5991,Alberdi,163,B7109,SAN JOSE DE LOS QUINTEROS
5992,Tucumán,546,D5731,EL GUANACO
5993,Laprida,138,X5006,BARRIO SAN VICENTE
5994,French,267,B7609,PLAYA CHAPADMALAL
5995,Moreno,440,T4174,LAGARTE
5996,O'Higgins,457,B2718,LIERRA ADJEMIRO
5997,Urquiza,586,F5474,DESIDERIO TELLO
5998,Mitre,421,X5196,CARAHUASI
5999,Lavalle,816,D5730,LA ELVIRA (TILISARAO - DPTO. CHACABUCO)
6000,Alsina,337,D5703,TAZA BLANCA
6001,O'Higgins,77,A4423,POTRERO DE DIAZ
6002,Dorrego,560,B1684,EL PALOMAR ESTAFETA No.3
6003,Moreno,273,H3716,LAS CHUÑAS
6004,Saavedra,219,G4350,AMPA
6005,Saavedra,677,B7000,TANDIL
6006,Chile,633,M5527,LOS CORRALITOS
6007,Rivadavia,928,W3230,SAN JOAQUIN (PASO DE LOS LIBRES - DPTO. PASO DE LOS LIBRES)
6008,Urquiza,234,K4723,EL RODEITO
6009,Tucumán,420,B6450,BARRIO OBRERO (PEHUAJO
6010,San Martín,113,G4350,GUAYPE
6011,Urquiza,610,A4552,GENERAL BALLIVIAN
6012,Saavedra,682,E3208,COLONIA LA MATILDE (SANTA ANA
6013,Lavalle,112,G4353,SANTO DOMINGO (VILLA FIGUEROA-DPTO.FIGUEROA)
6014,Sarmiento,819,E3137,EL SOLAR
6015,Mitre,655,S3555,CAMPO HUBER
6016,Güemes,658,B6551,JUAN F. IBARRA
6017,Chile,168,D5721,EL CAZADOR
6018,Mitre,37,A4535,SAN ISIDRO (POZO VERDE
6019,Sarmiento,998,R8415,AGUADA TRONCOSO (EMBARCADERO FCGR)
6020,España,814,A4427,LAS CONCHAS (CAFAYATE - DPTO. CAFAYATE)
6021,San Martín,953,X5149,SALDAN
6022,Lavalle,366,P3636,MISTOL MERCADO
6023,French,507,B7303,TAPALQUE
6024,Moreno,611,B1713,BARRIO PUENTE ROCA
6025,Alsina,562,A4423,SANTA ROSA (CHICOANA - DPTO. CHICOANA)
6026,Rivadavia,21,D6279,LA ROSALIA
6027,Belgrano,395,X5225,LOS POZOS (PUESTO DE PUCHETA-DPTO.RIO PRIMERO)
6028,Chile,900,X5212,KILOMETRO 827 (APEADERO FCGB)
6029,San Martín,983,G5255,LAS CAÑAS
6030,Moreno,328,M5584,COLONIA REINA
6031,Moreno,157,B1980,CORONEL BRANDSEN
6032,Lavalle,562,Q8403,TRAFUL
6033,España,725,W3220,MONTE CASEROS
6034,Alsina,451,K5333,BANDA LUCERO
6035,Belgrano,788,G5250,OJO DE AGUA
6036,Mitre,120,G4301,SAUCE ESQUINA
6037,French,57,H3716,LERO BLANCO
6038,Pueyrredón,243,J5415,ALAMITO
6039,Tucumán,123,E3118,EL PALENQUE
6040,Mitre,572,U9003,BAHIA SOLANO
6041,Alsina,458,Y4500,MORALITO
6042,Urquiza,371,Q8340,TRENQUE LAUQUEN
6043,Tucumán,170,A4423,BELLA VISTA (CHICOANA - DPTO. CHICOANA)
6044,Chile,663,X5833,INTIHUASI (ACHIRAS-DPTO.RIO CUARTO)
6045,Sarmiento,708,T4101,AGUADITA
6046,Laprida,863,B6403,FORTIN OLAVARRIA
6047,Güemes,400,A4190,OJO DE AGUA (ROSARIO DE LA FRONTERA
6048,España,61,L6330,LA REBECA
6049,San Martín,965,Z9400,CAMUSU AIKE
6050,Tucumán,269,G5251,AMIMAN
6051,Moreno,467,Q8341,LAPA
6052,Dorrego,906,S2109,PAVON ARRIBA
6053,Mitre,946,K4751,CULAMPAJA
6054,Lavalle,372,B1667,MANUEL ALBERTI (APEADERO FCGB)
6055,Tucumán,977,M5603,CAÑADA SECA
6056,French,958,Y4632,ITURBE
6057,Mitre,394,E2824,LA CHICA
6058,Urquiza,200,S3057,PAVENHAM
6059,Alberdi,665,B1674,SAENZ PEÑA
6060,Güemes,813,A4449,LUIS BURELA
6061,Lavalle,611,W3412,CUARTA SECCION ENSENADA GRANDE
6062,Chile,574,Q3353,QUEMPU LEUFU
6063,Sarmiento,560,B1663,BARRIO SANTA BRIGIDA
6064,Laprida,803,B1649,ARROYO SARANDI (TIGRE - PDO. TIGRE)
6065,España,681,P3615,BELLA VISTA
6066,Moreno,708,Y4600,ATALAYA
6067,Alsina,464,L6221,COLONIA LAS MERCEDES
6068,Saavedra,46,D5721,PASO DE LAS CARRETAS (BEAZLEY
6069,O'Higgins,481,K5261,OLTA (LA QUINTA
6070,Laprida,783,Y4501,ABRA DEL TRIGO
6071,Urquiza,198,S3080,RINCON DEL PINTADO
6072,Alberdi,531,X5221,BAJO DE OLMOS
6073,España,123,B7105,AUTOCAMPING SAN CLEMENTE
6074,Sarmiento,687,B2717,MANANTIALES (ACEVEDO
6075,O'Higgins,387,G4301,NUEVO SIMBOLAR
6076,Güemes,119,M5613,LAS JUNTAS
6077,Dorrego,955,E3260,PUERTO VIEJO (CONCEPCION DEL URUGUAY
6078,Urquiza,813,E3265,KILOMETRO 305 (APEADERO FCGU)
6079,Belgrano,313,A4411,SANTA ROSA DE LOS PASTOS GRANDES
6080,Pueyrredón,607,E3101,LAS CUEVAS
6081,Alsina,474,G3736,DOS REPRESAS
6082,Moreno,274,L6311,LA NUEVA
6083,Urquiza,263,X5189,SANTA RITA (JOSE DE LA QUINTANA-DPTO.SANTA MARIA)
6084,Tucumán,861,L8201,LA REFORMA VIEJA
6085,Alsina,190,E3151,LOS ANGELES
6086,Dorrego,366,H3536,FORTIN CHAJA
6087,Laprida,751,B6634,PLA
6088,Alsina,561,H3543,EL ESQUINERO
6089,San Martín,24,J5400,BARRIO VILLA PALERMO
6090,Moreno,970,X5174,SANTA ROSA (HUERTA GRANDE-DPTO.PUNILLA)
6091,Alberdi,811,H3714,TACO POZO
6092,Urquiza,649,J5425,ALBARRACIN
6093,Güemes,77,X2421,MAUNIER
6094,Sarmiento,783,S2301,PUEBLO RAMONA
6095,Moreno,100,G4353,NUEVA ALZA
6096,Belgrano,311,D5722,CAMPO DE SAN PEDRO
6097,San Martín,192,G4301,SAN GREGORIO (DPTO.JIMENEZ)
6098,Urquiza,100,T4155,CEVIL GRANDE
6099,Urquiza,604,W3416,KILOMETRO 494 (APEADERO FCGU)
6100,San Martín,128,B1722,MERLO ESTAFETA No.1
6101,Lavalle,44,B1649,ARROYO TIBER
6102,Moreno,226,J5449,CHAÑAR
6103,Pueyrredón,31,S3080,COLONIA PUJOL
6104,Rivadavia,37,X5101,GENERAL LAS HERAS
6105,Pueyrredón,817,T4137,NOGALITA
6106,Alberdi,216,A4193,VILLA CORTA
6107,Sarmiento,245,T4129,LA REDUCCION
6108,Rivadavia,355,D5738,RIO QUINTO (EMBARCADERO FCGSM)
6109,Alsina,855,T4117,EL COCHUCHAL
6110,Mitre,374,X5101,LAS HERAS
6111,French,466,T4117,SAN JOSE DE MACOMITA
6112,Alberdi,52,X5242,LA ESTRECHURA
6113,Sarmiento,145,E1647,CANAL AERO CLUB
6114,Moreno,454,X5149,SALDAN
6115,O'Higgins,118,E3216,COLONIA LA MORA (GRAL. CAMPOS
6116,Güemes,148,F5385,TASQUIN
6117,Belgrano,812,T4172,MACIO
6118,Belgrano,809,H3514,LAGUNA ESCONDIDA
6119,Alberdi,718,Y4503,LOTE MIRAFLORES
6120,French,281,B8504,FARO SEGUNDA BARRANCA
6121,España,810,E2840,LAS BATEAS
6122,Saavedra,596,S2349,SUARDI
6123,Urquiza,858,E3287,COLONIA SAENZ VALIENTE
6124,Tucumán,174,W3342,KILOMETRO 470 (APEADERO FCGU)
6125,Tucumán,388,L6303,LA VANGUARDIA
6126,Pueyrredón,436,Y4501,SANTA CLARA
6127,Urquiza,455,T4124,PINGOLLAR
6128,Urquiza,163,K4234,SAN MARTIN (TAPSO
6129,Chile,206,K4723,QUIMILPA
6130,España,787,E3241,RINCON DE MOJONES
6131,Laprida,199,E3216,COLONIA LA ARMENIA
6132,Belgrano,798,H3524,PUERTO BERMEJO
6133,Alberdi,549,W3416,RIACHUELO SUD
6134,Tucumán,779,B1862,BARRIO SAN PABLO
6135,Sarmiento,457,B7607,GENERAL ALVARADO
6136,French,369,Y4655,SAN JUAN DE OROS
6137,Dorrego,123,E3260,LA GOYA
6138,Pueyrredón,677,H3505,PUERTO TIROL
6139,Urquiza,842,D5705,BANDA SUD
6140,Saavedra,638,T4161,SACRIFICIO
6141,Moreno,990,U9220,EL MOLLE
6142,Mitre,241,E3107,SAN BENITO
6143,Alsina,175,X5000,VILLA REVOL
6144,España,940,R8430,COSTA DEL RIO AZUL
6145,Saavedra,24,A4644,VIZCARRA
6146,O'Higgins,699,W3403,KILOMETRO 31 (APEADERO FCGU)
6147,Chile,929,D5771,CORTADERAS (LAS AGUADAS
6148,O'Higgins,836,Z9400,GUARKENKEN AIKE
6149,Alberdi,505,A4415,EL MARAY
6150,Güemes,145,X5231,CAMOATI
6151,San Martín,544,S2456,KILOMETRO 465
6152,Laprida,737,G5250,LOS SUNCHOS
6153,Saavedra,778,D6389,ARIZONA
6154,Rivadavia,458,L6214,LAS DELICIAS (RANCUL
6155,San Martín,281,T4117,PARAISO
6156,Sarmiento,293,R8412,CERRO DAVID
6157,España,670,L6354,SAN JOSE (URIBURU
6158,French,518,B1842,BARRIO NUESTRAS MALVINAS
6159,Saavedra,536,T4142,ARAGONES
6160,Lavalle,801,R8305,COLONIA EL MANZANO
6161,Alsina,148,A4533,MARIA LUISA
6162,O'Higgins,578,X5870,LA CONCEPCION
6163,Dorrego,101,P3626,LAS CHOYAS
6164,Dorrego,938,E3187,MACK KELLER
6165,Tucumán,666,T4119,LAGUNA DE ROBLES
6166,Urquiza,260,A4198,POZO VERDE (HORCONES
6167,Alsina,559,X5963,CAPILLA DEL CARMEN
6168,Rivadavia,160,B2800,ARROYO NEGRO (ZARATE - PDO. ZARATE)
6169,Chile,128,W3420,LA QUERENCIA
6170,Alsina,520,W3416,REAL CUE
6171,Alsina,535,U9210,PANTANOSO
6172,Laprida,326,S2115,LA CELIA (PAZ
6173,Sarmiento,769,B1886,RIO ENCANTADO
6174,Alberdi,616,X5197,YACANTO-CALAMUCHITA
6175,French,569,Y4618,MINAS DE BORATO
6176,Urquiza,165,T4174,BANDA DE PALOMINOS
6177,Chile,331,P3624,SOLDADO ISMAEL SANCHEZ
6178,Belgrano,658,K4741,VILLA VIL
6179,San Martín,233,B2761,ESTANCIA SANTA CATALINA
6180,Dorrego,743,A4446,EL PACARA
6181,Alsina,227,W3463,LAS CUCHILLAS
6182,Belgrano,852,A4449,SANTO DOMINGO (LAS LAJITAS
6183,Urquiza,99,Y4600,LAS HIGUERILLAS
6184,Urquiza,601,Q8400,PUERTO ANCHORENA
6185,San Martín,423,L6326,LA FLORIDA
6186,Lavalle,818,L6307,LA ESMERALDA (MACACHIN
6187,Laprida,148,P3611,TORO PASO
6188,Chile,963,G4301,SANTO DOMINGO PELLEGRINI
6189,Chile,267,E2854,LAS MERCEDES (DPTO. GUALEGUAYCHU)
6190,Rivadavia,121,E3118,KILOMETRO 147 (APEADERO FCGU)
6191,Urquiza,604,B7600,MAR DEL PLATA SUCURSAL No.1
6192,Dorrego,735,H3522,TRES HORQUETAS (GRAL. VEDIA
6193,Dorrego,697,D6279,LA GERMANIA
6194,Güemes,255,X5200,KILOMETRO 832 (APEADERO FCGB)
6195,Sarmiento,154,L6300,EL MIRADOR DE JUAREZ
6196,Pueyrredón,799,W3480,ALGARROBAL (ITA IBATE
6197,Lavalle,642,H3524,LA POSTA
6198,Chile,521,S2216,COLONIA TRES MARIAS
6199,Alberdi,247,K4701,LA FALDA (ANCASTI-DPTO.ANCASTI)ES)
6200,Lavalle,801,G4220,BAHOMA
6201,Urquiza,702,L6321,LA ESMERALDA (TELEN
6202,Pueyrredón,884,X5885,BOCA DEL RIO
6203,Urquiza,725,G4206,ZANJON
6204,O'Higgins,954,W3481,COLONIA
6205,Rivadavia,977,X5900,VILLA EMILIA
6206,Lavalle,147,G5251,GRAMILLAL
6207,Lavalle,679,J5415,VILLA GRAL. ACHA (VILLA DEL SALVADOR
6208,Pueyrredón,81,G2354,TRES POZOS (CASARES-DPTO.AGUIRRE)
6209,Pueyrredón,863,B1888,CAMINO CALCHAQUI (KM. 23 AL 24
6210,Belgrano,351,K5261,ALTO DEL ROSARIO
6211,San Martín,222,B7503,GENARO VALDEZ
6212,Urquiza,266,D5709,LA ESQUINA (DPTO. GRAL. PEDERNERA)
6213,España,836,M5543,TRES DE MAYO
6214,Alsina,928,B8142,COLONIA TAPATTA
6215,Alsina,979,W3197,RINCON DE SARANDY
6216,Laprida,235,K4715,CHAVARRIA
6217,Alberdi,830,J5425,VILLA FLEURY
6218,Saavedra,935,D5701,ARENILLA
6219,España,923,D5719,AGUADITAS
6220,Pueyrredón,764,S2142,CAMPO MEDINA
6221,San Martín,959,A4421,PEÑAS AZULES
6222,Pueyrredón,791,S2105,LA VANGUARDIA (DPTO.CONSTITUCION)
6223,Alberdi,904,K4701,EL CEVILAR
6224,Saavedra,597,K4235,TINTIGASTA
6225,Laprida,789,B6720,SAN ANDRES DE GILES
6226,Lavalle,842,W3460,EL CEIBO (CURUZU CUATIA
6227,Güemes,539,X5871,PUEBLO SARMIENT
6228,Moreno,925,G4201,MANOGASTA
6229,Moreno,212,B6070,BARRIO VILLA SESQUICENTENARIO
6230,Saavedra,67,L8201,LEGASA
6231,Saavedra,350,A4444,MIRAFLORES (EL GALPO6N
6232,O'Higgins,599,G5257,POZO DEL MONTE
6233,Güemes,507,B1623,INGENIERO MASCHWITZ
6234,Güemes,817,W3230,PALMAR (PASO DE LOS LIBRES
